administrative,administrative_duration,informational,informational_duration,productrelated,productrelated_duration,bouncerates,exitrates,pagevalues,specialday,month,operatingsystems,browser,region,traffictype,visitortype,weekend,revenue,operatingsystems_missing,browser_missing,traffictype_missing
11,297.53333330000004,1,3.0,69,1739.7073579999999,0.0,0.009822859,0.0,0.0,5,2,2,9,2,Returning_Visitor,0,0,0,0,0
1,33.0,0,0.0,18,525.9166667,0.0,0.019545954,0.0,0.0,3,2,2,1,2,Returning_Visitor,1,0,0,0,0
3,85.0,0,0.0,52,885.7616667000001,0.0,0.005695193,0.0,0.0,3,5,5,3,5,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,26,198.75,0.0,0.026986667000000002,0.0,0.0,5,3,3,1,3,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,5,240.83333330000002,0.05,0.05,0.0,0.4,5,2,2,5,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,1,1,2,1,Returning_Visitor,0,0,0,0,0
0,0.0,2,53.0,14,1196.0,0.007142857,0.057407035999999995,0.0,0.0,11,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,2,79.0,10,1177.5,0.0,0.02,0.0,0.0,5,1,1,2,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,35,297.24444589999996,0.0,0.002315976,0.0,0.0,3,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,1,284.0,0.0,0.0,0.0,0.0,5,1,1,1,1,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,2,391.3,0.0,0.022000000000000002,0.0,0.0,12,2,2,2,2,Returning_Visitor,0,0,0,0,0
2,6.0,0,0.0,93,1296.186107,0.0037091940000000003,0.017761896,62.98827664,0.0,12,2,2,7,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,19,398.39363629999997,0.015984774,0.014602391000000001,28.01558792,0.0,11,2,2,1,2,New_Visitor,0,1,0,0,0
3,18.5,0,0.0,42,1485.464425,0.00447767,0.026292985,0.0,0.8,5,2,2,3,2,Returning_Visitor,0,0,0,0,0
1,43.0,0,0.0,2,46.0,0.0375,0.04444444400000001,0.0,0.0,5,5,5,8,5,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,23,389.9,0.0,0.024,62.01027662,0.0,10,8,8,1,8,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,15,112.5,0.054474425,0.101468801,0.0,0.0,12,2,2,2,2,Returning_Visitor,1,0,0,0,0
3,230.5,0,0.0,19,1760.55,0.011111111000000002,0.031002642,0.0,0.6,5,2,2,7,2,Returning_Visitor,0,0,0,0,0
0,0.0,1,11.0,27,1328.2,0.013136314,0.020532448999999998,0.0,0.8,5,2,2,3,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,3,2,2,1,2,Returning_Visitor,1,0,0,0,0
6,439.65,0,0.0,50,1340.853333,0.015465208000000001,0.01413939,14.12171228,0.0,10,1,1,3,1,Returning_Visitor,0,0,0,0,0
3,108.63333329999999,0,0.0,25,600.1666667000001,0.0,0.012714282,0.0,0.0,8,4,4,1,4,Returning_Visitor,1,0,0,0,0
13,230.05095559999998,2,103.0,19,783.0083333,0.0,0.019606397,0.0,0.0,7,2,2,5,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,13,447.8,0.0,0.01626076,0.0,0.0,5,8,8,6,8,Returning_Visitor,0,0,0,0,0
5,170.5,5,56.6,43,1362.1070000000002,0.0,0.022434282000000003,0.0,0.0,11,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,3,245.0,0.011212811000000001,0.126853333,0.0,0.0,3,2,2,1,2,Returning_Visitor,0,0,0,0,0
5,24.0,0,0.0,6,293.5,0.0,0.038333333,0.0,0.0,5,1,1,1,1,New_Visitor,0,0,0,0,0
0,0.0,1,80.0,37,1051.5,0.049803833,0.073951512,0.0,0.6,5,2,2,4,2,Returning_Visitor,0,0,0,0,0
2,200.0,0,0.0,11,872.25,0.059333332999999995,0.058695854000000006,0.0,0.0,11,1,1,3,1,Returning_Visitor,1,0,0,0,0
5,119.1,1,9.0,100,4136.569586,0.0056,0.022631494,63.36989679,0.0,11,2,2,1,2,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,15,756.0,0.0,0.021641547,0.0,0.0,12,2,2,3,2,Returning_Visitor,0,0,0,0,0
3,217.825,2,280.0,93,3803.400925,0.000269056,0.010559381999999999,8.392163451,0.0,11,4,4,1,4,Returning_Visitor,0,1,0,0,0
2,106.0,0,0.0,53,4026.763404,0.008,0.019355646,0.0,0.0,7,2,2,7,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,9,106.25,0.0,0.022222222000000003,0.0,0.0,11,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,22,1137.5,0.02,0.027999999999999997,0.0,0.0,3,2,2,8,2,Returning_Visitor,0,0,0,0,0
2,88.5,0,0.0,13,151.8833333,0.0,0.026666667,0.0,0.0,3,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,5,137.25,0.02,0.053333333,0.0,0.0,2,2,2,3,2,Returning_Visitor,0,0,0,0,0
2,0.0,1,1468.0,17,271.0,0.0,0.011166667,0.0,0.0,3,3,3,4,3,New_Visitor,1,0,0,0,0
17,353.7919792,3,178.25,401,3494.452811,0.0,0.022901866,42.2165055,0.0,11,2,2,5,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,9,113.0,0.0,0.0375,0.0,0.0,5,1,1,4,1,Returning_Visitor,0,0,0,0,0
6,75.46666667,4,49.5,26,794.4245237000001,0.0,0.028781479,0.0,0.0,12,1,1,7,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,1,1,1,1,Returning_Visitor,1,0,0,0,1
0,0.0,0,0.0,23,779.5,0.037769708,0.077175058,0.0,0.0,5,5,5,1,5,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,3,119.94666670000001,0.031538432000000005,0.041137393,0.0,0.0,3,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,11,430.6,0.024272428999999998,0.038333333,0.0,0.0,10,2,2,5,2,Returning_Visitor,1,0,0,0,0
1,19.0,0,0.0,15,908.4,0.005,0.028999999999999998,36.466465299999996,0.0,11,2,2,1,2,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,13,230.2666667,0.005,0.046666667,0.0,0.0,12,4,4,1,4,Returning_Visitor,0,0,0,0,0
1,13.0,0,0.0,40,1131.033333,0.007632303000000001,0.023142892999999998,23.74210066,0.0,12,2,2,1,2,New_Visitor,0,0,0,0,0
0,0.0,2,75.45,46,783.9,0.011757176000000001,0.041411765,0.0,0.6,5,2,2,3,2,Returning_Visitor,0,0,0,0,0
4,186.0,0,0.0,2,412.5,0.0,0.04,36.86175,0.0,3,1,1,1,1,New_Visitor,0,1,0,0,0
2,79.5,1,19.2,11,546.5333333,0.009090909,0.008885004,106.5617591,0.0,12,1,1,1,1,New_Visitor,0,1,0,0,0
8,167.245,0,0.0,11,146.16666669999998,0.009090909,0.010520067,0.0,0.0,10,2,2,7,2,New_Visitor,1,0,0,0,0
2,8.5,0,0.0,11,0.0,0.0,0.002,0.0,0.0,3,2,2,8,2,New_Visitor,0,0,0,0,0
5,265.8,2,117.6,34,1288.767207,0.034825582,0.06921878,19.60867766,0.0,7,2,2,3,2,Returning_Visitor,0,0,0,0,0
1,11.75777758,0,0.0,39,4507.37859,0.002,0.011111718999999999,67.67834375,0.0,11,1,1,1,1,New_Visitor,0,1,0,0,0
12,949.4164705000001,3,236.5,121,3574.1605130000003,0.0,0.010973077,1.141991381,0.0,11,2,2,1,2,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,16,294.8333333,0.0,0.015384614,0.0,0.0,3,1,1,3,1,New_Visitor,1,0,0,0,0
1,25.5,0,0.0,8,613.6666667000001,0.0,0.030098466,0.0,0.0,10,3,3,4,3,Returning_Visitor,0,0,0,0,0
1,4.0,0,0.0,17,488.1,0.0,0.010989388000000001,0.0,0.0,3,5,5,1,5,New_Visitor,1,0,0,0,0
1,682.0,0,0.0,87,6320.707756,0.0,0.0053158419999999994,22.76137529,0.0,12,2,2,6,2,Returning_Visitor,0,1,0,0,0
2,88.0,0,0.0,3,380.5,0.0,0.02,24.496,0.2,5,2,2,7,2,New_Visitor,0,1,0,0,0
3,53.0,0,0.0,19,404.4833333,0.005814286,0.028037978999999998,0.0,0.0,3,1,1,1,1,Returning_Visitor,0,0,0,0,0
3,5.0,0,0.0,1,4.0,0.0,0.05,0.0,0.2,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
2,94.6,0,0.0,24,468.77833330000004,0.006060606,0.024754885,0.0,0.0,9,2,2,6,2,Returning_Visitor,0,0,0,0,0
3,94.0,0,0.0,11,27.25,0.018181818,0.016261636,0.0,0.0,11,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,4,343.0,0.028571429,0.033333333,0.0,0.0,11,2,2,6,2,Returning_Visitor,0,0,0,0,0
2,111.8,0,0.0,29,238.625,0.0,0.002122953,0.0,0.0,8,1,1,1,1,New_Visitor,0,0,0,0,0
11,265.8833333,6,576.0,201,4843.492421,0.01430085,0.034663631,1.8316729859999998,0.0,11,2,2,2,2,Returning_Visitor,1,1,0,0,0
0,0.0,0,0.0,6,80.5,0.066666667,0.066666667,0.0,0.0,3,10,10,3,10,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,10,428.8,0.066666667,0.137333333,0.0,0.0,3,1,1,2,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,4,63.83333333,0.0,0.011111111000000002,0.0,0.2,5,5,5,2,5,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,8,237.5,0.0,0.026666667,0.0,0.6,5,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,24,617.0833332999999,0.0,0.008098578,0.0,0.0,12,5,5,6,5,Returning_Visitor,0,0,0,0,0
8,590.75,1,139.0,220,8722.276415,0.012719615,0.014304945,2.418367905,0.0,10,1,1,1,1,Returning_Visitor,1,1,0,0,0
0,0.0,0,0.0,27,997.6588098999999,0.018845052,0.024113087000000002,0.0,0.0,3,2,2,2,2,Returning_Visitor,0,0,0,0,0
4,106.33033329999999,0,0.0,25,652.6833333,0.007042128000000001,0.010047399,0.0,0.0,3,1,1,3,1,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,11,2,2,3,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,18,561.3333332999999,0.0,0.000555556,0.0,0.0,3,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,3,34.5,0.0,0.066666667,0.0,0.8,5,10,10,1,10,Returning_Visitor,0,0,0,0,0
0,0.0,1,177.0,49,2416.254364,0.002782337,0.023481328,0.0,0.0,11,1,1,4,1,Returning_Visitor,0,0,0,0,0
1,24.5,2,160.685,15,976.25,0.0,0.005194664,0.0,0.0,12,1,1,7,1,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,4,66.0,0.0,0.066666667,0.0,0.0,5,2,2,7,2,Returning_Visitor,0,0,0,0,0
2,127.2,0,0.0,52,2935.665889,0.0,0.026207162000000003,0.0,0.0,11,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,14,353.5,0.083333333,0.073333333,0.0,0.0,12,2,2,6,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,12,0.0,0.1,0.15,0.0,0.0,11,2,2,2,2,Returning_Visitor,0,0,0,0,0
1,27.0,0,0.0,29,2239.75,0.0,0.012301567,0.0,0.0,3,2,2,2,2,New_Visitor,1,0,0,0,0
0,0.0,0,0.0,4,697.6666667000001,0.0,0.027272727000000004,0.0,0.0,12,2,2,2,2,Returning_Visitor,0,0,0,0,0
6,47.9,0,0.0,22,549.0722591,0.0,0.007060888,0.0,0.0,12,2,2,3,2,New_Visitor,0,0,0,0,0
0,0.0,0,0.0,9,52.0,0.066666667,0.10111111099999999,0.0,0.0,11,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,7,89.0,0.05,0.095,0.0,0.0,3,2,2,3,2,Returning_Visitor,0,0,0,0,0
1,4.0,0,0.0,54,1485.416667,0.008388634,0.019082727,0.0,0.0,12,4,4,1,4,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,24,486.75,0.022212121,0.030769351,0.0,0.0,7,2,2,4,2,Returning_Visitor,0,0,0,0,0
2,134.0,6,162.0,61,1763.555462,0.031992103,0.051271391,21.57310443,0.6,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,12,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,8,378.7,0.033333333,0.04,0.0,0.0,11,2,2,3,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,12,135.33333330000002,0.0,0.002666667,0.0,0.0,3,2,2,1,2,Returning_Visitor,1,0,0,0,0
6,162.8833333,0,0.0,19,202.66666669999998,0.014647853999999998,0.012090943,0.0,0.0,10,2,2,8,2,Returning_Visitor,0,0,0,0,0
0,0.0,2,37.0,13,221.66666669999998,0.016666667,0.02,0.0,0.0,11,2,2,1,2,Returning_Visitor,0,0,0,0,0
1,4.0,0,0.0,5,115.0,0.0,0.066666667,0.0,0.0,3,4,4,1,4,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,1000.0,0.0,0.2,0.0,0.0,3,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,16,166.08333330000002,0.022222222000000003,0.011474108,0.0,0.0,5,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,7,59.73333333,48,406.95238589999997,0.004774245999999999,0.004315764000000001,0.0,0.0,5,4,4,1,4,Returning_Visitor,1,0,0,0,0
4,204.83333330000002,0,0.0,19,471.0,0.0,0.020679308,0.0,0.0,5,2,2,9,2,New_Visitor,0,0,0,0,0
0,0.0,0,0.0,18,970.3833332999999,0.015585415,0.083488714,0.0,0.0,11,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,8,2,2,4,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,5,25.0,0.0625,0.133333333,0.0,0.0,7,1,1,4,1,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,15,606.6,0.0,0.018181818,0.0,0.0,11,2,2,3,2,Returning_Visitor,0,0,0,0,0
5,97.5,0,0.0,66,1310.866667,0.0,0.015354548,29.02288675,0.0,12,2,2,4,2,Returning_Visitor,0,0,0,0,0
5,100.83333329999999,2,170.25,32,607.6681432999999,0.003102053,0.018230136,24.15123348,0.0,11,1,1,3,1,Returning_Visitor,0,0,0,0,0
9,113.83935290000001,6,39.5,43,2443.613596,0.021691965,0.031175434,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,73,2762.166667,0.003884403,0.025675085,0.0,0.0,11,2,2,8,2,Returning_Visitor,1,0,0,0,0
4,70.33333333,0,0.0,66,2535.154153,0.010622023999999999,0.003523078,11.86772082,0.0,11,2,2,3,2,Returning_Visitor,0,1,0,0,0
2,57.5,0,0.0,28,601.8413333,0.0,0.0075,0.0,0.0,3,1,1,1,1,Returning_Visitor,1,0,0,0,0
3,67.25,0,0.0,66,1517.116667,0.0024540029999999997,0.012648883999999999,0.0,0.0,5,2,2,3,2,Returning_Visitor,0,0,0,0,0
5,114.0,1,1285.0,23,2462.083333,0.007692308,0.02488044,0.0,0.0,11,1,1,1,1,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,5,191.5,0.0,0.042129242000000004,0.0,0.0,12,2,2,6,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,3,199.5,0.0,0.025,0.0,0.0,3,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,44,550.45,0.0,0.029625,0.0,0.0,8,2,2,4,2,Returning_Visitor,0,0,0,0,0
11,138.1521528,2,272.0,85,2935.467078,0.010080951999999999,0.011146238000000001,0.0,0.0,11,2,2,2,2,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,3,3.0,0.0,0.05,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
4,170.7,0,0.0,30,705.1425771,0.007748049,0.017210263,5.607445512000001,0.4,5,2,2,2,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,5,214.0,0.0,0.07,0.0,0.0,12,1,1,4,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,2,182.0,0.0,0.05,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,16,305.0,0.0,0.05,0.0,0.0,11,2,2,6,2,Other,0,0,0,0,0
0,0.0,0,0.0,36,2392.166667,0.021206497,0.042352342,0.0,0.0,5,2,2,6,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,4,146.0,0.066666667,0.133333333,0.0,0.0,3,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,5,1,1,1,1,Returning_Visitor,0,0,0,0,0
3,25.0,0,0.0,33,1604.68201,0.005,0.009280094000000001,38.12988737,0.0,11,2,2,1,2,Returning_Visitor,0,1,0,0,0
1,0.0,0,0.0,18,329.3333333,0.0,0.002407003,67.42460542,0.0,9,5,5,4,5,New_Visitor,0,1,0,0,0
0,0.0,0,0.0,2,46.5,0.0,0.1,0.0,0.0,3,2,2,2,2,Returning_Visitor,0,0,0,0,0
3,103.0,0,0.0,3,414.0,0.0,0.01228071,0.0,0.0,12,1,1,1,1,New_Visitor,0,0,0,0,0
0,0.0,0,0.0,52,2468.555238,0.0205,0.051694940999999994,0.0,0.0,12,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,12,2,2,1,2,Returning_Visitor,0,0,0,0,0
1,51.0,0,0.0,36,302.3333333,0.010556311,0.031470952,0.0,0.0,11,2,2,9,2,Returning_Visitor,0,0,0,0,0
0,0.0,2,88.725,81,5595.104323,0.004225856,0.004689462,13.16446587,0.0,11,2,2,3,2,Returning_Visitor,1,1,0,0,0
3,333.1666667,0,0.0,42,661.3333332999999,0.053171828,0.052222262,0.0,0.0,5,1,1,2,1,Returning_Visitor,1,0,0,0,0
6,121.28333329999998,3,265.0,65,4521.458429,0.0065404090000000005,0.008594304,31.04178475,0.0,5,2,2,7,2,Returning_Visitor,0,0,0,0,0
6,158.9254549,0,0.0,46,1771.0397440000002,0.004666667,0.016668739,0.0,0.0,12,1,1,7,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,5,60.8,0.0,0.033333333,0.0,0.0,12,2,2,1,2,New_Visitor,0,0,0,0,0
8,69.6,1,112.0,6,267.7666667,0.0,0.024535835,0.0,0.0,10,2,2,1,2,New_Visitor,0,0,0,0,0
6,166.3579925,0,0.0,3,273.3333333,0.0,0.02,19.29306256,0.0,7,2,2,3,2,New_Visitor,0,1,0,0,0
8,127.5,0,0.0,40,1036.3,0.0,0.018451586000000002,0.0,0.0,12,5,5,3,5,Returning_Visitor,0,0,0,0,0
1,99.0,0,0.0,42,1162.808333,0.007272786999999999,0.041661667,0.0,0.4,5,1,1,4,1,Returning_Visitor,0,0,0,0,0
7,92.33333333,0,0.0,63,2091.4553530000003,0.003158122,0.017255614,0.0,0.0,11,2,2,9,2,Returning_Visitor,0,0,0,0,0
2,218.0,2,1103.0,20,1886.266667,0.028075229,0.075621522,10.88042771,0.0,5,2,2,4,2,Returning_Visitor,1,0,0,0,0
8,171.05,0,0.0,63,1264.316667,0.0012711110000000001,0.014956866000000001,28.75166813,0.0,11,2,2,3,2,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,5,325.25,0.0,0.008188818,59.055279000000006,0.0,3,1,1,3,1,New_Visitor,1,1,0,0,0
4,94.75,0,0.0,15,407.9075578,0.0,0.0005,0.0,0.0,6,2,2,4,2,Returning_Visitor,0,0,0,0,0
7,127.04166670000001,1,17.0,20,319.0,0.025509526,0.08886719,0.0,0.0,5,2,2,4,2,Returning_Visitor,1,0,0,0,0
5,82.0,0,0.0,78,730.6630453,0.0,0.0042036320000000005,0.0,0.0,5,2,2,6,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,1,2,Returning_Visitor,0,0,0,0,0
2,62.46666667,1,9.0,14,446.85455999999994,0.0,0.019285714,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,3,166.0,6,267.85,0.0,0.008333333,0.0,0.0,6,2,2,3,2,New_Visitor,0,0,0,0,0
0,0.0,0,0.0,26,1215.0,0.018285718,0.079603569,0.0,0.8,5,2,2,6,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,8,258.0,0.0,0.026666667,0.0,0.0,5,1,1,3,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,24,414.1533333,0.0,0.0125,56.5136663,0.0,9,1,1,3,1,New_Visitor,0,1,0,0,0
1,91.6,0,0.0,9,411.0,0.0,0.016666667,0.0,0.0,8,2,2,7,2,Returning_Visitor,0,0,0,0,0
3,273.75,0,0.0,52,1376.597887,0.005350143000000001,0.014093868999999998,11.13289134,0.0,11,2,2,7,2,Returning_Visitor,0,0,0,0,0
0,0.0,1,714.0,1,0.0,0.0,0.1,0.0,0.6,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,3,198.16666669999998,14,514.1328489,0.005664605,0.022964037000000003,22.90651858,0.0,10,2,2,1,2,New_Visitor,0,1,0,0,0
2,87.3,0,0.0,49,1219.761667,0.001833543,0.006589121999999999,10.76875869,0.0,5,2,2,2,2,Returning_Visitor,0,0,0,0,0
0,0.0,1,84.0,43,1786.3333329999998,0.005,0.018975885,0.0,0.0,12,1,1,4,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,13,131.5,0.0,0.055,0.0,0.0,3,4,4,1,4,Returning_Visitor,1,0,0,0,0
4,45.5,1,5.0,10,1570.0,0.0,0.013333333000000001,26.64611533,0.0,5,2,2,7,2,Returning_Visitor,1,1,0,0,0
6,130.2,2,45.0,62,3665.2419700000005,0.0008115010000000001,0.006248373000000001,0.0,0.0,9,2,2,5,2,Returning_Visitor,0,0,0,0,0
12,256.9581959,4,257.2,40,1725.6216670000001,0.016764406000000003,0.038443944,6.8284,0.0,5,2,2,2,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,31,1099.833333,0.0,0.004958185,0.0,0.0,12,13,13,9,13,Other,0,0,0,0,0
7,201.85,0,0.0,109,1762.975646,0.0,0.013691412,12.03433704,0.0,11,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,2,159.5,0.0,0.066666667,0.0,0.0,11,2,2,1,2,New_Visitor,0,0,0,0,0
1,64.5,0,0.0,10,294.25,0.066666667,0.146666667,0.0,0.0,12,2,2,3,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,8,194.6,0.0,0.08900000000000001,0.0,0.0,7,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,61,1653.980914,0.025165667000000003,0.033333737999999995,0.0,0.0,11,2,2,4,2,Returning_Visitor,0,1,0,0,0
2,54.0,0,0.0,20,628.0,0.0,0.000825256,20.18256905,0.0,12,2,2,1,2,New_Visitor,0,1,0,0,0
0,0.0,0,0.0,20,892.65,0.042619190999999994,0.08,0.0,1.0,2,1,1,3,1,Returning_Visitor,1,0,0,0,0
6,77.0,0,0.0,11,279.6666667,0.0,0.003333333,0.0,0.0,5,2,2,3,2,New_Visitor,1,0,0,0,0
1,4.5,0,0.0,3,59.5,0.08,0.066666667,0.0,0.4,5,2,2,2,2,Returning_Visitor,0,0,0,0,0
4,141.0,0,0.0,50,1578.7,0.0,0.006496757,0.0,0.0,3,6,6,3,6,Returning_Visitor,0,0,0,0,0
2,7.0,0,0.0,19,427.5,0.0,0.0078,0.0,0.0,5,4,4,1,4,New_Visitor,0,0,0,0,0
4,119.0,0,0.0,11,394.3,0.018181818,0.016111111,0.0,0.0,3,2,2,1,2,Returning_Visitor,0,0,0,0,0
5,245.9,2,25.8,156,6547.381170000001,0.013805073000000001,0.020218864,0.0,0.0,11,2,2,3,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,4,183.5,0.0,0.04,0.0,0.0,11,2,2,4,2,Other,0,0,0,0,0
1,208.0,1,0.0,18,1237.988333,0.004162637,0.020234165,0.0,0.0,12,2,2,8,2,Returning_Visitor,1,0,0,0,0
6,88.55,0,0.0,28,228.69666669999998,0.0,0.011615071000000001,10.99602859,0.0,11,2,2,3,2,New_Visitor,0,0,0,0,0
3,119.33333329999999,5,85.6,29,698.7983333,0.009090909,0.025824937000000003,0.0,0.0,12,1,1,8,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,2,7,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,2,2,2,1,2,Returning_Visitor,1,0,0,0,0
12,236.75,3,979.8146667000001,115,12561.551159999999,0.002992903,0.026176487000000002,1.3117849320000001,0.0,11,6,6,1,6,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,40,805.0,0.0,0.016666667,0.0,0.0,11,1,1,1,1,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,16,787.3,0.022222222000000003,0.062,0.0,1.0,5,1,1,3,1,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,11,303.0,0.0,0.011666667,0.0,0.0,3,2,2,4,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,7,568.3333332999999,0.0,0.012222222,0.0,0.0,11,2,2,1,2,Returning_Visitor,0,0,0,0,0
1,118.6,0,0.0,38,1293.4,0.0,0.009440949,23.87238315,0.0,11,8,8,8,8,New_Visitor,1,1,0,0,0
0,0.0,0,0.0,47,1635.395138,0.0,0.019121645,2.7303988180000003,0.0,11,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,21,606.2666667000001,0.0,0.016666667,0.0,0.0,11,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,3,110.0,0.0,0.05,0.0,0.0,5,2,2,4,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,16,204.0,0.0,0.08444444400000001,0.0,0.0,3,4,4,1,4,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,27,344.1,0.0325,0.074166667,0.0,0.0,12,2,2,1,2,Returning_Visitor,0,0,0,0,0
1,115.0,0,0.0,18,195.06666669999998,0.008571429,0.029010917,0.0,0.0,11,2,2,3,2,Returning_Visitor,0,0,0,0,0
2,102.5,0,0.0,53,1194.158333,0.0025039999999999997,0.022221223,0.0,0.0,11,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,5,385.5,0.042522822,0.084727576,0.0,0.6,5,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,4,64.5,0.0,0.022222222000000003,0.0,0.0,5,2,2,9,2,New_Visitor,0,0,0,0,0
0,0.0,0,0.0,7,148.0,0.0,0.02,0.0,0.0,3,2,2,7,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,25.0,0.0,0.1,0.0,0.0,3,2,2,9,2,Returning_Visitor,0,0,0,0,0
